忆佰诗,1,10,好评,"这也太好看了吧！毫无疑问是我从小到大已来看过的最最优秀的动画片，不亚于心目中的“幽灵公主”。真正的有泪有笑毫无疑问！！这部电影绝对是中国动画电影的一座丰碑，他是一次对封神的挑战，是对我们每个人都无比熟悉的故事的一次改编。在故事上，改造一个人尽皆知的故事远比创新更难，而且还要改得好，改的精彩，更是需要绞尽脑汁的思考和夜以继日的奋斗，我想这也是他在我心中比大圣和大鱼更优秀的地方。
PS:我一个铁石心肠的人，观影过程中，落泪5次！！导演，你不是“人”！"
地平线的奇幻漂流,0,10,好评,前一段还真的笑得喘不过来气，到后面眼睛不时地湿润起来，真的是从骨子里的不认命，不信天命，真的就是中国人千百年来的血脉精神，值得一看，不进对孩子有更深的教育作用，真的是适合全部的中国人看
大璐,2,10,好评,真的超好看，感觉意犹未尽
阿宝1124,0,10,好评,有笑点、有泪点、很好看……
琅宇,0,10,好评,好看 期待下一部
杨璐,0,10,好评,好看 很喜欢的一部电影
后来～,1,10,好评,不错，有悲有喜，富含多重情感，亲情，友情，我命由我不由天，很有教育性，值得一看！
"J,",2,10,好评,很棒哦，不管是处理细节还是剧情发展！！！棒棒棒！！！！
美好生活,2,9,好评,干得漂亮！好样的！中国动漫加油！
别闹啦别闹啦13131,0,10,好评,又笑又流泪，没想到啊！2020年接着看看吧！
楠g.🍬,2,10,好评,是我泪点太低了吗，看哭了
姜 浩₁₈₀₄₃₃₀₉₃₀₀ 🍀,0,10,好评,看完这个电影我就想抱抱我那淘气又可爱的儿子
Iris,0,10,好评,不一样的哪吒，一样的精彩
初遇,1,10,好评,特别好看推荐大家观看
icon_zhao,2,10,好评,非常非常非常好看，值得二刷三刷。强烈推荐
喜欢自由自在,1,10,好评,挺好的 非常精彩
恩,1,10,好评,好看，，，，
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
杨谨婕了啦,2,10,好评,土拨鼠尖叫！！！也好看了吧！！！放映结束观众全体鼓掌！！！哪吒小爷太值了！！！跟敖丙CP我磕了！！！
陈圈圈,0,10,好评,“申公公，你也在呀？“不好意思我真的笑喷了！
啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2,8,好评,非常好看的电影
蓮生叁拾贰,0,10,好评,啥都不说了，期待姜子牙
香菇青菜包,0,9,好评,"国漫新巅峰，无论技术还是情节。

影片在传统神话故事上做了很大的突破，情节和人物焕然一新！

虽然「我命由我不由天」的主题有点俗套，但讲的够燃够有趣够感动！！"
忆佰诗,1,10,好评,"这也太好看了吧！毫无疑问是我从小到大已来看过的最最优秀的动画片，不亚于心目中的“幽灵公主”。真正的有泪有笑毫无疑问！！这部电影绝对是中国动画电影的一座丰碑，他是一次对封神的挑战，是对我们每个人都无比熟悉的故事的一次改编。在故事上，改造一个人尽皆知的故事远比创新更难，而且还要改得好，改的精彩，更是需要绞尽脑汁的思考和夜以继日的奋斗，我想这也是他在我心中比大圣和大鱼更优秀的地方。
PS:我一个铁石心肠的人，观影过程中，落泪5次！！导演，你不是“人”！"
地平线的奇幻漂流,0,10,好评,前一段还真的笑得喘不过来气，到后面眼睛不时地湿润起来，真的是从骨子里的不认命，不信天命，真的就是中国人千百年来的血脉精神，值得一看，不进对孩子有更深的教育作用，真的是适合全部的中国人看
三天心情,2,9,好评,强烈推荐！帅爆了！藕霸和大圣有一拼！中国动画雄起！！！！！！
病态系花痴少女i,2,10,好评,牛批牛批牛批
慧   ',2,10,好评,"好看！好看！好看！
"
琦琦颗颗,0,10,好评,有欢乐有泪点
退伍军人编号868,0,10,好评,不用多说，确实很好看。
qzuser,1,10,好评,我觉得还不错
邹海军、仁医综合门诊部,1,10,好评,好的不得了，非常好
AzJ982791005,1,10,好评,很不错的电影，国产电影加油
寡人   、,1,10,好评,有泪点，国产动漫电影巅峰了
燕子18911216376摊位号综合区B053,2,10,好评,很好看，很感动，里边有好多话值得反思，我命由我不由天，不信天只信我自己
wYE657572001,0,10,好评,好看   我喜欢 哪吒
房子,1,2,差评,没有评分那么高
一块石头,1,10,好评,很不错的结局
🐳.,2,10,好评,很好看也都很帅
Yss·,1,6,购票,电影好看！服务差！！垃圾
cUE810629677,2,10,好评,挺好的，孩子喜欢看
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
杨谨婕了啦,2,10,好评,土拨鼠尖叫！！！也好看了吧！！！放映结束观众全体鼓掌！！！哪吒小爷太值了！！！跟敖丙CP我磕了！！！
陈圈圈,0,10,好评,“申公公，你也在呀？“不好意思我真的笑喷了！
啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2,8,好评,非常好看的电影
蓮生叁拾贰,0,10,好评,啥都不说了，期待姜子牙
香菇青菜包,0,9,好评,"国漫新巅峰，无论技术还是情节。

影片在传统神话故事上做了很大的突破，情节和人物焕然一新！

虽然「我命由我不由天」的主题有点俗套，但讲的够燃够有趣够感动！！"
忆佰诗,1,10,好评,"这也太好看了吧！毫无疑问是我从小到大已来看过的最最优秀的动画片，不亚于心目中的“幽灵公主”。真正的有泪有笑毫无疑问！！这部电影绝对是中国动画电影的一座丰碑，他是一次对封神的挑战，是对我们每个人都无比熟悉的故事的一次改编。在故事上，改造一个人尽皆知的故事远比创新更难，而且还要改得好，改的精彩，更是需要绞尽脑汁的思考和夜以继日的奋斗，我想这也是他在我心中比大圣和大鱼更优秀的地方。
PS:我一个铁石心肠的人，观影过程中，落泪5次！！导演，你不是“人”！"
地平线的奇幻漂流,0,10,好评,前一段还真的笑得喘不过来气，到后面眼睛不时地湿润起来，真的是从骨子里的不认命，不信天命，真的就是中国人千百年来的血脉精神，值得一看，不进对孩子有更深的教育作用，真的是适合全部的中国人看
三天心情,2,9,好评,强烈推荐！帅爆了！藕霸和大圣有一拼！中国动画雄起！！！！！！
 国产零零九,1,9,好评,还不错，少点所谓的明星，就多一点优秀产品。
NhU693211220,0,10,好评,特效太燃了，站藕饼这对cp
强子,0,10,好评,好看！为国产影片点赞！期待续集！
王中王之王的王,1,10,好评,感想参考分数
美少女小可爱,2,10,好评,我本身是学动画专业的 在大三的时候学习了特效 以前不太关注国漫 哪吒让我觉得 牛逼 真的就是牛逼 特效美炸 人物建模 也很专业 我学的只是皮毛 无法想象 这种的特效 有多难 人物真的很美很美 帧帧可以做壁纸 剧情毫不拖拉 没有卖情怀 没有强行煽情 情感带入 很自然 意犹未尽 期待姜子牙 让我开始 觉得 要不然不考研了 从事本专业 做特效吧 真的 看到了国漫的未来
黄丽敏,0,10,好评,真的不错啊!
风云188,0,10,好评,好看，好看，非常好看，还有点感人。
幸福相伴,2,6,购票,还行，一般般
涵涵nike,2,10,好评,我一直在哭，很好的一部电影。
淡淡薄荷香e,0,10,好评,好看，第二次来看了
Tiffany瑾沫儿,0,10,好评,太好看了很喜欢
瞳孔里的暧昧389,2,10,好评,非常好看，值得
嘿呗公司董事长,0,10,好评,电影很好看，笑点泪点把握的很好，特效也做的很棒，节奏把握的好，看到了中国动画电影崛起的初样了
SONG,0,10,好评,好看，我命由我不由天
爱夏:🐝,0,10,好评,好看期待下部
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
杨谨婕了啦,2,10,好评,土拨鼠尖叫！！！也好看了吧！！！放映结束观众全体鼓掌！！！哪吒小爷太值了！！！跟敖丙CP我磕了！！！
陈圈圈,0,10,好评,“申公公，你也在呀？“不好意思我真的笑喷了！
啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2,8,好评,非常好看的电影
蓮生叁拾贰,0,10,好评,啥都不说了，期待姜子牙
香菇青菜包,0,9,好评,"国漫新巅峰，无论技术还是情节。

影片在传统神话故事上做了很大的突破，情节和人物焕然一新！

虽然「我命由我不由天」的主题有点俗套，但讲的够燃够有趣够感动！！"
忆佰诗,1,10,好评,"这也太好看了吧！毫无疑问是我从小到大已来看过的最最优秀的动画片，不亚于心目中的“幽灵公主”。真正的有泪有笑毫无疑问！！这部电影绝对是中国动画电影的一座丰碑，他是一次对封神的挑战，是对我们每个人都无比熟悉的故事的一次改编。在故事上，改造一个人尽皆知的故事远比创新更难，而且还要改得好，改的精彩，更是需要绞尽脑汁的思考和夜以继日的奋斗，我想这也是他在我心中比大圣和大鱼更优秀的地方。
PS:我一个铁石心肠的人，观影过程中，落泪5次！！导演，你不是“人”！"
地平线的奇幻漂流,0,10,好评,前一段还真的笑得喘不过来气，到后面眼睛不时地湿润起来，真的是从骨子里的不认命，不信天命，真的就是中国人千百年来的血脉精神，值得一看，不进对孩子有更深的教育作用，真的是适合全部的中国人看
三天心情,2,9,好评,强烈推荐！帅爆了！藕霸和大圣有一拼！中国动画雄起！！！！！！
，,2,10,好评,国产动画中的NO.1 很多感受值得我们去思考，亲情，友情，责任…不止是孩子看，更值得我们大人一看。动画画面很美，剧情时而搞笑，时而悲伤…希望国产动画加油，能出更多这样的好动画！
诶哟,1,10,好评,好看  优秀
YTC140884281,0,9,好评,还可以，特效很不错
余音*,2,10,好评,好看，看哭了
s芬r,2,10,好评,"超级好看
近几年都不咋哭了，回炉香蜜全程无泪我感觉自己都有问题了，泪腺细胞坏了
今天居然哭了🎡"
一建过了才改名,1,10,好评,和她一起看的，中间夹了一个大灯泡💡 
A船长,1,10,好评,"国漫崛起了。

我也是贡献了电影票的"
我喜欢的是喜剧啊,0,10,好评,想看还没时间，等我~😭
白夜,1,10,好评,好看，期待第二季的姜子牙
英婷YT-YT,2,9,好评,结尾一点点烂尾，前面真的是眼泪还在流就开始笑。又哭又笑，剧情太棒了
A陈雪芳 TST明星自主牌品,0,10,好评,很好看，剧情有搞笑也很感人
QBL144350433,1,10,好评,国产动漫的崛起
NYU354559028,2,10,好评,挺好的，画面超级细腻，特别是穿肚兜的哪吒真的好可爱！我是藕饼CP粉！我为藕饼代言！
